Size,Bet,Time,Price,Entry,Avg,Market Trades,Market Volume,Volume Conc.,Market PnL,Total Trades,Unique Markets,Trade Conc.,Open Positions,O.P. Value,Tot.PnL,Tot.Vol,Wallet Age,WC/TX Delta,WC/TX %,Outcome
2800,1,207360,0.89,0.88,0.89,13,14100,0.878,-46,15,2,0.867,2,2900,-46,16100,207360,0,1,1
2700,1,207360,0.89,0.89,0.89,1,2700,0.794,-43,4,4,0.25,4,3000,-45,3300,207360,0,1,1
2800,1,207360,0.89,0.88,0.89,13,14100,0.878,-46,15,2,0.867,2,2900,-46,16100,207360,0,1,1
1600,1,207360,0.89,0.89,0.89,2,3100,0.3787,0,10,5,0.2,0,0,-19,8200,532800,324000,0.3892,1
1000,1,207360,0.69,0.69,0.69,1,1000,0.0301,-298,18,13,0.056,1,706,-10800,33300,702720,493920,0.2951,0
5000,1,207360,0.68,0.68,0.68,1,5000,0.5737,-818,2,2,0.5,1,4200,-502,8700,751680,544320,0.2759,0
1800,0,207360,0.35,0.3,0.31,21,5000,0.3323,1600,21,1,1,1,6600,1600,15100,208800,0,0.9931,0
1300,1,207360,0.38,0.38,0.38,2,2500,0.2574,-68,4,2,0.5,0,0,-70,9800,207360,0,1,
1300,1,207360,0.34,0.28,0.33,10,4900,0.3298,3,10,1,1,1,4900,3,14800,267840,60480,0.7742,
2000,1,207360,0.83,0.82,0.83,2,2500,0.4131,-313,8,5,0.25,3,2100,-512,6000,226080,17280,0.9172,
2100,1,207360,0.88,0.87,0.88,5,10400,0.423,18,18,2,0.278,1,2100,-13,24600,208800,1440,0.9931,1
3600,1,207360,0.7,0.7,0.7,1,3600,0.4297,-269,3,2,0.333,1,3300,-97,8400,246240,38880,0.8421,
2000,1,207360,0.18,0.18,0.18,1,2000,0.0096,-282,16,9,0.063,2,1800,524,213600,525600,316800,0.3945,
5000,0,207360,0.69,0.74,0.72,2,6500,0.2854,-1000,16,2,0.125,1,5500,508,22900,256320,47520,0.809,1
1000,0,207360,0.5,0.5,0.5,1,1000,0.0352,-100,19,6,0.053,3,3200,2100,29200,535680,326880,0.3871,1
2500,1,207360,0.88,0.88,0.88,12,7600,0.3152,24,20,2,0.6,1,2500,-9,24000,208800,1440,0.9931,1
2100,1,207360,0.88,0.87,0.88,5,10400,0.423,18,18,2,0.278,1,2100,-13,24600,208800,0,0.9931,1
1300,1,207360,0.74,0.74,0.74,1,1300,0.203,115,7,4,0.143,1,1400,735,6300,208800,0,0.9931,1
6000,1,207360,0.18,0.18,0.18,1,6000,0.1223,-555,2,2,0.5,2,5500,-3400,49000,370080,161280,0.5603,
2100,1,208800,0.87,0.87,0.88,5,10400,0.423,8,18,2,0.278,1,2100,-22,24600,208800,0,1,1
1000,1,208800,0.9,0.9,0.9,1,1000,0.2943,-6,17,15,0.059,1,1000,-19,3500,627840,419040,0.3326,1
2500,1,208800,0.2,0.2,0.2,1,2500,0.0128,-922,3,3,0.333,3,8300,-1600,195500,211680,2880,0.9864,0
2700,1,208800,0.87,0.87,0.87,4,9500,0.5333,-6,9,4,0.444,2,3200,-78,17700,213120,4320,0.9797,1
1600,1,208800,0.87,0.87,0.87,2,3300,0.2053,0,10,4,0.2,2,1100,-37,16000,208800,0,1,1
3200,1,208800,0.87,0.87,0.87,4,9500,0.5333,-6,9,4,0.444,2,3200,-78,17700,213120,4320,0.9797,1
1500,1,208800,0.6,0.6,0.6,2,1800,0.1147,62,10,6,0.2,5,2300,3300,15600,211680,2880,0.9864,1
2900,0,208800,0.37,0.37,0.37,1,2900,0.3743,275,1,1,1,1,3200,275,7700,214560,5760,0.9732,0
2900,1,208800,0.13,0.12,0.12,2,3100,0.1294,-296,2,1,1,1,2800,-296,23900,216000,7200,0.9667,0
1500,0,208800,0.87,0.87,0.87,1,1500,0.4421,-9,21,12,0.048,5,2700,24,3400,408960,200160,0.5106,
1400,0,208800,0.81,0.81,0.81,1,1400,0.2042,84,5,4,0.2,1,1500,389,6700,741600,532800,0.2816,1
1300,1,208800,0.74,0.74,0.74,3,3300,0.74,89,3,1,1,1,3400,89,4400,208800,0,1,
1500,1,208800,0.74,0.74,0.74,3,3300,0.74,89,3,1,1,1,3400,89,4400,208800,0,1,
1500,0,208800,0.83,0.83,0.83,1,1500,0.0261,59,23,7,0.043,3,1600,1200,57600,662400,453600,0.3152,1
2000,0,208800,0.78,0.78,0.78,1,2000,0.7811,-16,1,1,1,1,2000,-16,2600,208800,0,1,0
1800,0,208800,0.35,0.3,0.33,8,1900,0.3462,358,8,1,1,1,2300,358,5600,208800,0,1,0
4300,1,208800,0.74,0.74,0.74,4,6300,0.5644,168,11,2,0.364,2,7700,61400,11200,2712960,2504160,0.077,
2000,1,208800,0.68,0.68,0.68,1,2000,0.142,-42,15,8,0.067,1,2000,858,14100,555840,345600,0.3756,1
1200,1,208800,0.72,0.72,0.72,1,1200,0.72,-224,1,1,1,1,1000,-224,1700,208800,0,1,0
3000,0,208800,0.58,0.58,0.58,1,3000,0.5812,252,1,1,1,1,3200,252,5200,671040,462240,0.3112,
1700,1,208800,0.87,0.87,0.87,2,3500,0.3986,-9,11,4,0.182,0,0,-22,8700,532800,324000,0.3919,1
1500,0,208800,0.74,0.74,0.74,1,1500,0.0983,-236,15,2,0.067,1,1300,1300,15600,256320,47520,0.8146,1
9700,1,208800,0.11,0.11,0.16,2,9700,0.1118,-5000,2,1,1,1,4700,-5000,86900,208800,0,1,
2000,0,208800,0.51,0.86,0.41,9,6400,0.4951,-1300,9,1,1,1,5100,-1300,12900,221760,11520,0.9416,0
1300,1,208800,0.87,0.87,0.87,2,2600,0.4064,-2,11,5,0.182,0,0,-12,6400,538560,328320,0.3877,1
4000,1,208800,0.85,0.85,0.85,1,4000,0.1591,-518,4,4,0.25,1,3500,-82,25100,262080,51840,0.7967,
1400,1,208800,0.85,0.85,0.85,1,1400,0.85,-183,1,1,1,1,1200,-183,1700,262080,51840,0.7967,
2000,1,208800,0.8,0.8,0.8,1,2000,0.3551,-147,3,3,0.333,1,1900,-22,5600,236160,27360,0.8841,
4300,1,208800,0.76,0.76,0.76,1,4300,0.13,-118,15,8,0.067,3,4200,-4800,33300,234720,24480,0.8896,
3100,1,208800,0.69,0.69,0.69,1,3100,0.0556,221,9,8,0.111,1,3300,6300,55000,334080,123840,0.625,
1000,1,208800,0.19,0.19,0.19,1,1000,0.0333,-27,11,4,0.091,3,1500,-2600,30400,370080,159840,0.5642,0
2500,1,208800,0.29,0.28,0.28,3,4200,0.2581,-429,7,3,0.429,3,5000,-452,16400,223200,14400,0.9355,
1500,1,208800,0.28,0.28,0.28,3,4200,0.2581,-429,7,3,0.429,3,5000,-452,16400,223200,14400,0.9355,
1400,0,208800,0.74,0.74,0.74,1,1400,0.1434,113,12,5,0.083,1,1500,487,9700,365760,156960,0.5709,1
1000,1,208800,0.86,0.86,0.86,1,1000,0.8619,10,1,1,1,1,1000,10,1200,216000,7200,0.9667,1
5000,1,208800,0.36,0.34,0.35,2,6000,0.3597,-579,2,1,1,1,5400,-579,16700,213120,4320,0.9797,
5000,1,208800,0.48,0.48,0.48,1,5000,0.4428,-550,2,2,0.5,2,4400,-665,11300,217440,7200,0.9603,
1300,1,208800,0.86,0.86,0.86,1,1300,0.864,9,1,1,1,1,1300,9,1400,216000,7200,0.9667,1
1600,0,208800,0.38,0.38,0.38,1,1600,0.1683,-55,9,5,0.111,2,1500,1300,9500,357120,146880,0.5847,1
1100,1,208800,0.86,0.86,0.86,1,1100,0.863,7,1,1,1,1,1100,7,1300,216000,7200,0.9667,1
1100,1,208800,0.31,0.31,0.31,1,1100,0.2352,25,2,2,0.5,1,1100,27,4500,210240,0,0.9932,1
1600,1,208800,0.86,0.86,0.86,6,3600,0.4047,-3,20,2,0.3,1,93,-10,8900,208800,0,1,1
1900,1,208800,0.86,0.86,0.88,6,2600,0.0999,-25,25,9,0.24,5,3100,-30,26300,218880,10080,0.9539,1
2000,1,208800,0.19,0.76,0.48,3,12300,0.0178,-115,20,16,0.15,15,88800,-8300,692000,221760,11520,0.9416,0
4800,1,208800,0.11,0.11,0.11,1,4800,0.0069,-4300,20,16,0.05,15,88800,-8300,692000,221760,11520,0.9416,0
1300,1,208800,0.5,0.5,0.5,1,1300,0.5039,-168,1,1,1,1,1200,-168,2600,249120,38880,0.8382,0
1400,1,208800,0.72,0.72,0.51,4,4000,0.3663,-40,17,4,0.235,1,127,-59,10900,210240,0,0.9932,1
3000,1,208800,0.86,0.86,0.86,9,6000,0.2654,-3,24,4,0.375,1,98,-3,22500,213120,2880,0.9797,1
1400,1,208800,0.32,0.28,0.33,8,2900,0.3232,151,8,1,1,1,3100,151,9000,267840,57600,0.7796,
2400,1,210240,0.72,0.72,0.72,1,2400,0.2133,67,5,3,0.2,1,2500,510,11300,362880,152640,0.5794,1
10000,1,210240,0.14,0.14,0.14,1,10000,0.0145,-297,20,16,0.05,15,89400,-7600,692000,221760,10080,0.9481,0
2000,0,210240,0.58,0.58,0.58,1,2000,0.0029,-37,20,16,0.05,15,89400,-7600,692000,221760,10080,0.9481,1
5000,1,210240,0.13,0.16,0.14,2,10000,0.0145,-4200,20,16,0.1,15,89400,-7600,692000,221760,10080,0.9481,0
1200,1,210240,0.45,0.33,0.41,6,11400,0.2468,961,9,2,0.667,2,6800,1800,46300,312480,100800,0.6728,0
4000,1,210240,0.83,0.83,0.83,1,4000,0.5879,38,3,3,0.333,3,4600,-76,6800,210240,0,1,1
2500,0,210240,0.77,0.62,0.67,3,5000,0.1155,172,17,8,0.176,2,5200,2600,43300,473760,262080,0.4438,0
1400,0,210240,0.75,0.75,0.75,1,1400,0.1384,-28,16,8,0.063,1,1400,328,10100,226080,15840,0.9299,1
1000,1,210240,0.8,0.8,0.8,1,1000,0.4446,51,2,2,0.5,1,1100,459,2300,220320,10080,0.9542,1
1300,1,210240,0.18,0.18,0.18,1,1300,0.185,51,1,1,1,1,1400,51,7300,210240,0,1,0
1200,1,210240,0.56,0.56,0.56,1,1200,0.2322,104,2,2,0.5,2,2400,251,5000,210240,0,1,0
3000,1,210240,0.9,0.9,0.9,1,3000,0.9,-17,1,1,1,1,3000,-17,3400,217440,7200,0.9669,1
3500,1,210240,0.82,0.82,0.82,1,3500,0.3254,-21,7,4,0.143,3,6600,122,10800,224640,14400,0.9359,1
2000,1,210240,0.44,0.41,0.43,3,7300,0.4276,973,3,1,1,1,8200,973,17000,210240,0,1,1
2500,1,210240,0.43,0.41,0.43,3,7300,0.4276,973,3,1,1,1,8200,973,17000,210240,0,1,1
1500,1,210240,0.13,0.13,0.13,1,1500,0.1282,26,1,1,1,1,1500,26,11500,210240,0,1,0
2000,1,210240,0.57,0.4,0.38,6,6000,0.2529,3700,14,6,0.429,2,11500,4400,23700,253440,41760,0.8295,1
1500,0,210240,0.77,0.77,0.77,1,1500,0.766,18,1,1,1,1,1500,18,2000,,0,0,0
2000,1,210240,0.46,0.33,0.41,6,11400,0.2468,1100,9,2,0.667,2,6900,1900,46300,312480,100800,0.6728,0
3000,0,210240,0.45,0.33,0.39,3,8000,0.1719,831,9,2,0.333,2,6900,1900,46300,312480,100800,0.6728,1
2800,1,210240,0.41,0.41,0.43,3,7300,0.4276,549,3,1,1,1,7800,549,17000,210240,0,1,1
1100,1,210240,0.37,0.37,0.37,1,1100,0.37,-14,1,1,1,1,1100,-14,2900,603360,391680,0.3484,0
4000,1,210240,0.16,0.16,0.16,1,4000,0.0815,-235,4,4,0.25,4,6700,-332,49100,211680,0,0.9932,
1100,0,210240,0.49,0.49,0.49,1,1100,0.0616,-92,16,8,0.063,3,2200,44,18200,629280,417600,0.3341,1
1100,1,210240,0.9,0.81,0.88,10,11100,0.8679,-63,15,5,0.667,4,60,-74,12700,218880,8640,0.9605,1
1100,1,210240,0.9,0.81,0.88,10,11100,0.8679,-63,15,5,0.667,4,60,-74,12700,218880,8640,0.9605,1
1100,1,210240,0.9,0.81,0.85,6,6800,0.8336,-41,10,5,0.6,4,36,-36,8200,218880,8640,0.9605,1
1300,1,210240,0.9,0.81,0.85,4,4900,0.8368,-29,8,5,0.5,4,28,-46,5800,218880,8640,0.9605,1
1000,1,210240,0.9,0.81,0.85,6,6200,0.4612,-37,13,6,0.462,4,51,-40,13400,218880,8640,0.9605,1
1000,1,210240,0.9,0.81,0.85,4,4500,0.8042,-26,10,7,0.4,6,142,-51,5600,218880,8640,0.9605,1
1100,1,210240,0.9,0.81,0.84,6,6600,0.8284,-40,10,5,0.6,4,29,-51,8000,218880,8640,0.9605,1
1000,1,210240,0.27,0.27,0.27,1,1000,0.2688,-14,1,1,1,1,986,-14,3700,210240,0,1,0
1500,0,210240,0.7,0.7,0.7,1,1500,0.1061,73,12,7,0.083,1,1600,-1600,14100,1411200,1199520,0.149,0
3000,1,210240,0.89,0.89,0.89,1,3000,0.8872,383,1,1,1,1,3400,383,3400,260640,48960,0.8066,1
1100,1,210240,0.79,0.79,0.79,5,2400,0.189,282,20,7,0.25,0,0,1500,13000,1366560,1154880,0.1538,1
1100,1,210240,0.11,0.11,0.11,1,1100,0.1056,-439,1,1,1,1,703,-439,10800,210240,0,1,0
1200,1,210240,0.63,0.55,0.6,3,1900,0.1294,-332,5,2,0.6,1,1600,-857,14600,699840,489600,0.3004,0
1700,1,210240,0.3,0.3,0.3,2,3000,0.2022,-525,5,2,0.4,1,1600,-857,14600,699840,489600,0.3004,0
9100,1,210240,0.48,0.48,0.48,1,9100,0.1159,-189,9,7,0.111,1,8900,1300,78600,875520,663840,0.2401,1
1200,1,210240,0.18,0.18,0.18,1,1200,0.18,-592,1,1,1,1,560,-592,6400,210240,0,1,0
1200,1,210240,0.35,0.35,0.35,2,3600,0.0454,1200,18,13,0.111,12,5500,-384,79300,210240,0,1,1
1000,1,210240,0.17,0.17,0.17,1,1000,0.1742,-642,1,1,1,1,382,-642,5900,210240,0,1,0
4500,1,210240,0.43,0.41,0.42,2,5000,0.418,-144,6,3,0.333,2,4900,-89,12000,216000,4320,0.9733,
2000,1,210240,0.58,0.64,0.59,4,5000,0.4523,-194,8,4,0.5,3,5300,-296,11000,308160,96480,0.6822,
2500,1,210240,0.89,0.89,0.89,1,2500,0.1335,-34,23,14,0.043,7,3800,2200,18500,358560,146880,0.5863,1
1900,1,210240,0.89,0.9,0.89,8,7900,0.8836,0,9,2,0.889,0,0,9,9000,211680,1440,0.9932,1
2100,0,210240,0.63,0.63,0.63,3,4800,0.2239,-3200,12,7,0.25,2,15,-3800,21500,836640,626400,0.2513,1
1100,1,210240,0.89,0.89,0.89,1,1100,0.891,-20,1,1,1,1,1000,-20,1200,217440,5760,0.9669,1
2500,0,210240,0.83,0.83,0.83,3,5300,0.4535,-32,4,2,0.75,1,5200,2300,11600,876960,665280,0.2397,0
2500,0,210240,0.83,0.83,0.83,3,5300,0.4535,-32,4,2,0.75,1,5200,2300,11600,876960,665280,0.2397,0
1900,0,210240,0.63,0.63,0.63,3,4800,0.2239,-3200,12,7,0.25,2,15,-3800,21500,836640,626400,0.2513,1
4000,1,210240,0.67,0.67,0.67,2,7900,0.1897,-60,10,7,0.2,4,2000,-313,41900,388800,177120,0.5407,1
1000,0,210240,0.35,0.35,0.35,2,1900,0.1302,-169,21,12,0.095,2,0,-265,14700,321120,110880,0.6547,0
2200,1,210240,0.37,0.37,0.37,1,2200,0.37,-29,1,1,1,1,2100,-29,5800,210240,0,1,
2500,1,210240,0.44,0.44,0.44,2,2600,0.2042,-1400,5,3,0.4,3,1300,-2800,12800,211680,0,0.9932,0
3000,1,210240,0.73,0.73,0.73,1,3000,0.3116,139,5,3,0.2,1,3100,396,9600,244800,33120,0.8588,1
2600,0,211680,0.78,0.58,0.63,6,4800,0.698,601,6,1,1,1,5400,601,6900,226080,14400,0.9363,0
2700,1,211680,0.9,0.88,0.89,3,9400,0.4521,-297,20,10,0.15,8,16300,-503,20900,619200,407520,0.3419,1
2700,1,211680,0.9,0.88,0.89,3,9400,0.4521,-297,20,10,0.15,8,16300,-503,20900,619200,407520,0.3419,1
1800,1,211680,0.18,0.18,0.16,10,1900,0.1041,-27,20,5,0.5,5,9300,67,18100,211680,0,1,0
4000,1,211680,0.88,0.88,0.89,3,9400,0.4521,-297,20,10,0.15,8,16300,-503,20900,619200,407520,0.3419,1
2300,0,211680,0.9,0.9,0.9,1,2300,0.027,0,24,13,0.042,8,13300,-18000,85800,1559520,1347840,0.1357,0
1000,1,211680,0.42,0.42,0.42,1,1000,0.1299,-240,11,6,0.091,2,795,173,8000,351360,139680,0.6025,
1700,1,211680,0.41,0.38,0.38,7,3000,0.3908,-551,7,1,1,1,2500,-551,7800,211680,0,1,
2000,1,211680,0.64,0.64,0.64,1,2000,0.64,654,1,1,1,1,2600,654,3100,211680,0,1,
1000,1,211680,0.15,0.15,0.15,2,1000,0.15,-67,2,1,1,1,938,-67,6700,217440,5760,0.9735,
3000,0,211680,0.89,0.89,0.89,1,3000,0.1711,-76,4,4,0.25,3,5700,-4700,17500,230400,18720,0.9188,0
1600,0,211680,0.79,0.75,0.77,2,1900,0.5186,-45,7,4,0.286,1,1900,226,3700,796320,584640,0.2658,0
1300,1,211680,0.75,0.91,0.78,6,4600,0.3069,-292,13,6,0.462,5,6600,1700,15100,830880,617760,0.2548,
2000,1,211680,0.6,0.59,0.6,3,4000,0.0947,451,20,10,0.15,5,5000,-3800,42200,256320,43200,0.8258,1
1200,1,211680,0.32,0.32,0.32,1,1200,0.1666,438,3,3,0.333,3,3900,333,7300,211680,0,1,
4000,1,211680,0.7,0.68,0.72,15,13600,0.3783,-829,16,2,0.938,2,18200,-744,36100,720000,508320,0.294,0
1200,1,211680,0.6,0.6,0.6,1,1200,0.1669,132,3,3,0.333,3,3900,333,7300,211680,0,1,1
1200,0,211680,0.89,0.89,0.89,1,1200,0.605,-23,8,6,0.125,3,1200,-49,2000,263520,51840,0.8033,0
1100,0,211680,0.38,0.44,0.4,4,4300,0.2849,-379,6,3,0.667,3,5800,-442,14900,211680,0,1,
2700,0,211680,0.82,0.82,0.82,2,3000,0.1411,146,16,3,0.125,1,3100,2300,21200,417600,205920,0.5069,0
2000,0,211680,0.44,0.44,0.4,4,4300,0.2849,-432,6,3,0.667,3,5700,-508,14900,211680,0,1,
8400,1,211680,0.59,0.58,0.59,2,10400,0.4021,909,7,3,0.286,3,12700,797,25900,213120,0,0.9932,1
2000,1,211680,0.58,0.58,0.59,2,10400,0.4021,909,7,3,0.286,3,12700,797,25900,213120,0,0.9932,1
1200,1,211680,0.24,0.36,0.3,2,3200,0.3017,87,2,1,1,1,3300,87,10500,213120,0,0.9932,
1100,1,211680,0.74,0.74,0.74,1,1100,0.1491,-296,3,3,0.333,3,3300,-253,7300,211680,0,1,1
2000,1,211680,0.42,0.29,0.32,6,2500,0.3891,-600,6,1,1,1,1900,-600,6400,214560,1440,0.9866,0
3000,1,211680,0.77,0.77,0.77,1,3000,0.7613,-539,13,12,0.077,7,2500,-540,3900,352800,141120,0.6,1
1300,1,211680,0.54,0.54,0.54,1,1300,0.1589,-36,11,5,0.091,2,1300,764,8300,267840,54720,0.7903,
2000,1,211680,0.9,0.9,0.9,2,4000,0.8809,-2,3,2,0.667,1,77,-6,4600,211680,0,1,1
11000,1,211680,0.9,0.9,0.9,4,23900,0.7983,-27,7,3,0.571,1,0,-125,29900,236160,23040,0.8963,1
3000,1,211680,0.81,0.26,0.39,12,14800,0.3794,905,24,2,0.5,0,0,1100,38900,682560,470880,0.3101,1
1500,0,211680,0.64,0.64,0.64,3,4400,0.3116,-35,17,5,0.176,1,1400,277,14100,1284480,1071360,0.1648,
1900,0,211680,0.73,0.73,0.73,1,1900,0.1184,-40,10,4,0.1,1,1900,-91,16500,213120,0,0.9932,
1500,1,211680,0.89,0.89,0.89,6,2200,0.2724,-2200,21,3,0.286,2,29,-4000,8100,234720,21600,0.9018,0
1600,0,211680,0.73,0.73,0.72,2,1600,0.265,-31,19,3,0.105,2,2900,-183,6000,750240,537120,0.2821,0
1400,0,211680,0.71,0.61,0.59,4,5200,0.4667,-1100,4,1,1,1,1400,-1100,11200,226080,12960,0.9363,0
10000,1,211680,0.86,0.86,0.86,1,10000,0.1531,-10000,8,2,0.125,1,47,1800,65400,810720,597600,0.2611,0
5000,1,211680,0.57,0.57,0.57,1,5000,0.5678,186,1,1,1,1,5200,186,8800,280800,67680,0.7538,1
1000,1,211680,0.45,0.45,0.28,19,5100,0.4727,5600,19,1,1,1,5400,5600,10900,211680,0,1,1
2000,0,211680,0.79,0.79,0.79,2,3900,0.2383,-25,10,4,0.2,1,1900,-91,16500,213120,0,0.9932,
1400,0,211680,0.48,0.48,0.48,1,1400,0.0718,-369,13,9,0.077,9,11500,707,20000,211680,0,1,1
2700,1,213120,0.9,0.9,0.9,1,2700,0.1181,-15,8,4,0.125,1,2700,1400,22900,326880,113760,0.652,1
2000,1,213120,0.9,0.9,0.9,2,4000,0.241,-22,10,4,0.2,1,1900,-91,16500,213120,0,1,1
1400,0,213120,0.44,0.61,0.46,6,7400,0.2374,-131,12,3,0.5,1,1300,1900,31200,1199520,986400,0.1777,1
1500,0,213120,0.64,0.64,0.64,3,4400,0.3116,-35,17,5,0.176,1,1400,277,14100,1284480,1071360,0.1659,
2000,1,213120,0.36,0.36,0.3,2,3200,0.3017,140,2,1,1,1,3300,140,10500,213120,0,1,
1100,0,213120,0.9,0.9,0.9,1,1100,0.8376,-30,8,8,0.125,8,1100,-29,1300,213120,0,1,0
1000,0,213120,0.9,0.9,0.9,1,1000,0.8921,-28,2,2,0.5,2,991,-28,1100,213120,0,1,0
1000,0,213120,0.9,0.9,0.9,1,1000,0.8628,-28,4,4,0.25,4,1000,-27,1200,213120,0,1,0
3800,1,213120,0.85,0.85,0.47,3,5100,0.384,-519,10,5,0.3,2,4600,-513,13300,230400,17280,0.925,1
1000,0,213120,0.9,0.9,0.9,1,1000,0.8615,-28,5,5,0.2,5,1000,-26,1200,213120,0,1,0
1400,1,213120,0.2,0.2,0.21,2,1500,0.1093,73,4,3,0.5,3,1900,27,13300,213120,0,1,1
1100,1,213120,0.77,0.77,0.77,1,1100,0.1296,-436,8,3,0.125,3,3400,-1300,8900,244800,31680,0.8706,1
1100,1,213120,0.55,0.55,0.55,1,1100,0.1485,50,10,4,0.1,4,3500,172,7400,213120,0,1,1
2000,1,213120,0.34,0.4,0.34,5,4000,0.2471,2100,12,6,0.417,2,6800,2700,16100,253440,38880,0.8409,1
1300,0,213120,0.9,0.91,0.9,2,5200,0.7009,-68,5,4,0.4,3,5200,-1100,7400,813600,599040,0.2619,0
1100,1,213120,0.37,0.37,0.37,1,1100,0.1498,-15,10,4,0.1,4,3500,172,7400,213120,0,1,
2200,1,213120,0.65,0.65,0.65,1,2200,0.6517,-160,1,1,1,1,2100,-160,3400,213120,0,1,0
5000,0,213120,0.32,0.32,0.32,1,5000,0.3209,531,1,1,1,1,5500,531,15600,213120,0,1,
1100,1,213120,0.28,0.28,0.28,1,1100,0.2105,831,2,2,0.5,2,2000,705,5400,676800,463680,0.3149,1
1500,0,213120,0.25,0.13,0.18,5,3700,0.0423,90,24,5,0.208,1,2600,8200,87800,344160,129600,0.6192,1
19900,0,213120,0.59,0.59,0.59,1,19900,0.5897,-158,1,1,1,1,19700,-158,33700,214560,1440,0.9933,
1900,1,213120,0.72,0.71,0.73,3,8700,0.1859,-842,14,6,0.214,2,7800,-2900,46600,915840,701280,0.2327,
5000,1,213120,0.87,0.87,0.87,1,5000,0.8651,-4900,1,1,1,1,61,-4900,5800,226080,12960,0.9427,0
1800,0,213120,0.77,0.77,0.77,1,1800,0.3213,-432,3,3,0.333,1,1400,408,5600,290880,76320,0.7327,1
4800,1,213120,0.8,0.8,0.8,1,4800,0.4818,-239,9,7,0.111,5,6100,-398,10000,689760,476640,0.309,
1100,1,213120,0.89,0.89,0.89,1,1100,0.89,24,1,1,1,1,1100,24,1200,741600,528480,0.2874,1
6000,1,213120,0.48,0.48,0.48,1,6000,0.0654,1000,5,4,0.2,2,11800,-9200,91800,275040,60480,0.7749,1
1500,1,213120,0.73,0.73,0.73,1,1500,0.6819,-175,2,2,0.5,2,1400,-162,2200,213120,0,1,
7000,0,213120,0.77,0.87,0.84,3,10000,0.2965,122,9,4,0.333,3,20100,1100,33700,480960,267840,0.4431,0
1100,0,213120,0.66,0.58,0.6,5,2200,0.6229,186,5,1,1,1,2400,186,3600,226080,11520,0.9427,0
1100,1,213120,0.14,0.14,0.14,1,1100,0.0658,-290,3,2,0.333,2,2100,-394,17300,221760,8640,0.961,0
1100,1,213120,0.15,0.13,0.14,2,1300,0.0779,-104,3,2,0.667,2,2100,-394,17300,221760,8640,0.961,
1300,0,213120,0.84,0.84,0.84,1,1300,0.1316,87,9,7,0.111,1,1400,410,10000,236160,23040,0.9024,0
2000,1,213120,0.9,0.9,0.9,6,6200,0.278,-11,23,7,0.261,5,21,-18,22200,213120,0,1,1
1300,1,213120,0.89,0.14,0.52,4,3000,0.487,5,14,5,0.286,0,0,9,6200,457920,244800,0.4654,1
2400,1,213120,0.87,0.87,0.87,1,2400,0.0481,-6,8,6,0.125,1,2400,3800,50800,289440,76320,0.7363,1
1200,1,213120,0.89,0.89,0.89,2,2300,0.7757,1,6,3,0.333,0,0,1,3000,470880,256320,0.4526,1
1800,1,213120,0.89,0.89,0.89,2,3600,0.7913,4,8,4,0.25,0,0,2,4500,470880,256320,0.4526,1
1600,1,213120,0.89,0.89,0.89,4,6500,0.8883,-7,6,2,0.667,1,30,-14,7300,220320,7200,0.9673,1
1700,1,213120,0.9,0.88,0.89,4,3600,0.326,-3,12,6,0.333,3,98,-32,10900,227520,12960,0.9367,1
1600,1,213120,0.89,0.89,0.89,4,6500,0.8883,-7,6,2,0.667,1,30,-14,7300,220320,7200,0.9673,1
2000,1,213120,0.75,0.75,0.75,1,2000,0.7448,-99,2,2,0.5,2,1900,-99,2700,214560,0,0.9933,1
3000,0,213120,0.36,0.36,0.36,1,3000,0.3645,-1500,1,1,1,1,1500,-1500,8200,213120,0,1,0
2200,1,213120,0.9,0.77,0.84,3,4700,0.3002,309,17,7,0.176,3,6000,425,15600,237600,23040,0.897,1
1500,0,213120,0.11,0.86,0.69,7,6000,0.1377,-79,19,8,0.368,4,115,-108,43500,231840,18720,0.9193,1
1500,1,213120,0.9,0.86,0.69,7,6000,0.1377,-79,19,8,0.368,4,115,-108,43500,231840,18720,0.9193,1
1200,1,213120,0.9,0.86,0.88,4,4700,0.3058,-8,13,5,0.308,1,81,-34,15300,217440,4320,0.9801,1
5000,0,213120,0.63,0.43,0.53,3,14500,0.4666,-407,3,1,1,1,5100,-407,31100,391680,177120,0.5441,0
5000,1,213120,0.43,0.43,0.53,3,14500,0.4666,-407,3,1,1,1,5100,-407,31100,391680,177120,0.5441,0
1300,1,213120,0.75,0.75,0.75,1,1300,0.1267,-75,11,5,0.091,3,1800,-264,9900,691200,476640,0.3083,
1700,1,213120,0.23,0.19,0.21,2,3400,0.0685,-883,18,5,0.111,2,9400,7800,49800,709920,495360,0.3002,0
1700,1,213120,0.19,0.19,0.21,2,3400,0.0685,-883,18,5,0.111,2,9400,7800,49800,709920,495360,0.3002,0
6800,1,213120,0.7,0.7,0.7,1,6800,0.1373,41,18,5,0.056,2,9400,7800,49800,709920,495360,0.3002,0
2000,0,213120,0.87,0.87,0.87,2,3000,0.1215,-600,8,4,0.25,3,12400,334,24700,480960,267840,0.4431,0
2100,1,213120,0.87,0.87,0.87,1,2100,0.87,-495,1,1,1,1,1600,-495,2400,213120,0,1,1
2000,1,213120,0.2,0.2,0.2,1,2000,0.2,-100,1,1,1,1,1900,-100,10000,213120,0,1,0
1200,1,213120,0.9,0.9,0.9,1,1200,0.1558,-5,23,3,0.043,2,1300,-6,7500,214560,0,0.9933,1
